"LOCATION","Country","FAMILY","Family type","EARNINGS","Wage rate","HBTOPUPS","Include housing benefits","INTOWBEN","Include temporary into-work benefits","TIME","Year","Value","Flag Codes","Flags"
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2005","2005",22,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2006","2006",23,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2007","2007",24,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2008","2008",24,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2009","2009",24,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2010","2010",22,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2011","2011",22,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2012","2012",24,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2013","2013",25,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2014","2014",26,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2015","2015",26,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2016","2016",23,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2017","2017",28,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2018","2018",26,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2019","2019",26,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2020","2020",25,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2021","2021",24,,
"EST","Estonia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2022","2022",28,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2005","2005",30,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2006","2006",33,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2007","2007",36,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2008","2008",33,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2009","2009",29,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2010","2010",28,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2011","2011",28,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2012","2012",28,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2013","2013",30,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2014","2014",31,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2015","2015",31,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2016","2016",30,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2017","2017",30,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2018","2018",30,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2019","2019",30,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2020","2020",28,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2021","2021",26,,
"LVA","Latvia","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2022","2022",28,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2005","2005",23,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2006","2006",28,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2007","2007",28,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2008","2008",28,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2009","2009",24,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2010","2010",22,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2011","2011",25,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2012","2012",26,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2013","2013",25,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2014","2014",25,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2015","2015",26,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2016","2016",26,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2017","2017",25,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2018","2018",25,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2019","2019",26,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2020","2020",22,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2021","2021",22,,
"LTU","Lithuania","SINGLE","Single person without children","67AW","67% of the Average Wage","0","No","0","No","2022","2022",22,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2005","2005",29,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2006","2006",31,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2007","2007",33,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2008","2008",33,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2009","2009",32,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2010","2010",30,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2011","2011",30,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2012","2012",32,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2013","2013",34,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2014","2014",36,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2015","2015",36,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2016","2016",37,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2017","2017",38,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2018","2018",37,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2019","2019",37,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2020","2020",36,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2021","2021",35,,
"EST","Estonia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2022","2022",40,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2005","2005",41,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2006","2006",46,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2007","2007",50,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2008","2008",45,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2009","2009",38,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2010","2010",37,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2011","2011",37,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2012","2012",38,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2013","2013",40,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2014","2014",40,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2015","2015",41,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2016","2016",44,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2017","2017",44,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2018","2018",45,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2019","2019",45,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2020","2020",44,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2021","2021",39,,
"LVA","Latvia","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2022","2022",42,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2005","2005",36,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2006","2006",41,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2007","2007",42,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2008","2008",40,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2009","2009",35,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2010","2010",34,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2011","2011",37,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2012","2012",38,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2013","2013",37,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2014","2014",38,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2015","2015",39,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2016","2016",38,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2017","2017",38,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2018","2018",38,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2019","2019",39,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2020","2020",35,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2021","2021",33,,
"LTU","Lithuania","1EARNERC","Couple without children - partner is out of work","67AW","67% of the Average Wage","0","No","0","No","2022","2022",36,,
